_id,userId,userName,alias,profilePicture,userCreatedAt,bio,followers,following,lists,statusesCount,verified,userLocation,lang,type,text,createdAt,mentions,totalRetweets,favorites,replies,links,firstLink,images,impressions,isImage,firstImage,location,url,noteTweetText,inReplyTo,inReplyToId,inReplyToUserId,reportName
1575617985456136192,1558286466501025792,Sandra,SandraL05923410,https://pbs.twimg.com/profile_images/1822713884307759104/sLWSEKAC_normal.jpg,2022-08-13T02:57:32.000Z,"absolutamente  por la derecha Uribista bloqueo petristes con chips obsoletos y cerebros expropiados",443,492,0,3857,false,"",es,reply,"@magom2782 @Ohrwurm14 @Eurollar2 @MiguelPoloP @petrogustavo Es que los que botaron por petro y Francia 😂 pensaban que hiban a vivir sabroso 😂 ahora los que viven sabroso son otros 😂 (Petro y francia)",2022-09-29T22:46:15.000Z,"[""@magom2782"",""@ohrwurm14"",""@eurollar2"",""@miguelpolop"",""@petrogustavo""]",0,1,4,"[]",,"[]",0,false,,"",https://x.com/user/status/1575617985456136192,,magom2782,1575539966083731456,1447057979774324739,
1575617325625380864,220528998,Jaime Alberto Angulo G.,anguloj,https://pbs.twimg.com/profile_images/1581399863006224384/iEMeM-j-_normal.jpg,2010-11-28T01:56:29.000Z,"Administrador de EmpresasEsp Gerencia Estratégica Maestrando MBA Ejecutivo Gerencial Sostenibilidad. TrabajarLiderar y FIRME POR LA PATRIA.",914,1771,4,15590,true,"Mar Caribe, Alegre y Tropical.",es,reply,"@Melquisedec70 @petrogustavo Este decreto muestra todo el DESPRECIO que Petro tiene por la institucionalidad DESPRECIO que se hace extensivo al cumplimiento de la ley e igualmente al decoro y la ética con la que se debe manejar los recursos públicos. ¿Este era el cambio o era el Vivir Sabroso? VERGONZOSO.",2022-09-29T22:43:38.000Z,"[""@melquisedec70"",""@petrogustavo""]",0,0,0,"[]",,"[]",0,false,,"Mar Caribe Alegre y Tropical.",https://x.com/user/status/1575617325625380864,,Melquisedec70,1575604586425233408,147204319,
1575615074936377344,1512973617247698948,MECA7027,meca7027,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-04-10T02:00:37.000Z,"",6,32,0,384,false,"",es,reply,"@CharoRGM @JoseMAcevedo Esa es la gente de bienla gente del cambioSON LOS VAGOS CON SUELDO FIJOLOS QUE VOTARON POR PETRO GUERRILLERO PARA OBTENERTODO SIN HACER NADA Y VIVIR SABROSO.",2022-09-29T22:34:42.000Z,"[""@charorgm"",""@josemacevedo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575615074936377344,,CharoRGM,1575310435380854784,1640287410,
1575614017657348114,241577126,Vivir en El Poblado,vivirpoblado,https://pbs.twimg.com/profile_images/1496173212257996810/c5FK-HOx_normal.jpg,2011-01-22T16:18:07.000Z,"Vivir En El Poblado un recorrido de historias de comunidad gastronomía medio ambiente educación y cultura.",13433,2052,99,101805,true,"Medellín - Colombia",es,original,"¿Qué es vivir sabroso? Interpretaciones de nuestra columnista Adriana Mejía de la frase de la vicepresidenta Francia Márquez que van más allá de la misma expresión. https://t.co/3THxJ4kotK",2022-09-29T22:30:29.000Z,"[]",0,0,0,"[""https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/""]","https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/","[]",0,false,,"Medellín - Colombia",https://x.com/user/status/1575614017657348114,,false,,,
1575611136380088320,115581047,SANTANDEREANA,SONIAMACABEO,https://pbs.twimg.com/profile_images/1785784521616494593/d_fJd5B8_normal.jpg,2010-02-19T04:47:53.000Z,"Empresaria y Emprendedora santandereana visionaria con el respaldo sobrenatural del Padre Celestial. Animalista apasionada por el mundo Fitness",563,1031,3,11870,false,"COLOMBIA",es,reply,"@BluRadioCo Eso si es vivir sabroso saqueando las arcas del estado ese es el cambio que prometió Petro",2022-09-29T22:19:03.000Z,"[""@bluradioco""]",0,0,0,"[]",,"[]",0,false,,"COLOMBIA",https://x.com/user/status/1575611136380088320,,BluRadioCo,1575604338134847488,622082899,
1575599713684180994,850173163560480768,AntonioG,Andantgar,https://pbs.twimg.com/profile_images/1579901857488637965/_plWW5GU_normal.jpg,2017-04-07T02:27:32.000Z,"Pensionado",17,130,0,10615,false,"",es,reply,"@ElQueLosDELATA Veee...! Y Yo creía que los idiotas útiles de Petro iban a vivir sabroso...",2022-09-29T21:33:39.000Z,"[""@elquelosdelata""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575599713684180994,,Andantgar,1575598834524487680,850173163560480768,
1575597248351973377,1396555070766989312,Carlos Alberto,Fonnegramorales,https://pbs.twimg.com/profile_images/1949822477338566656/vP9iz4v1_normal.jpg,2021-05-23T19:54:31.000Z,"💯 DE DERECHA 💯➡️",707,915,2,54153,false,"",es,original,"Con razón Francia Márquez decía que a vivir sabroso...devengando sin trabajar...ese es el ejemplo para los mamertos",2022-09-29T21:23:51.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575597248351973377,,false,,,
1575588080135725058,1411686788511502337,Seminole power,Niagara72634744,https://pbs.twimg.com/profile_images/1411687186781593600/bcbVzaKs_normal.jpg,2021-07-04T14:03:06.000Z,"El trabajo y la solidaridad",82,123,0,2464,false,"",es,original,"@petrogustavo @infopresidencia @GustavoBolivar @MinHacienda @MinMineria_cl @MinInterior  Votaron x petro esperando 500.000 y poder vivir sabroso Pero si se meten con el combustible e impuestos q los afecten entonces los negros y los mototaxistas serán la primera línea de derrota https://t.co/7RFqYYcaeh",2022-09-29T20:47:25.000Z,"[""@petrogustavo"",""@infopresidencia"",""@gustavobolivar"",""@minhacienda"",""@minmineria_cl"",""@mininterior""]",0,0,0,"[""https://x.com/Niagara72634744/status/1575588080135725058/video/1""]","https://x.com/Niagara72634744/status/1575588080135725058/video/1","[]",0,false,,"",https://x.com/user/status/1575588080135725058,,false,,,
1575585488693432320,1150522292876795905,termonblan,termonblan,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2019-07-14T21:47:45.000Z,"",36,186,0,8477,false,"",es,reply,"@luiskhdiaz @FranciaMarquezM @TIME Recomiéndole a su negra hermosa que aparte de vivir sabroso viajando por el mundo ganar una millonada viáticos y subsidio escribir twittwrs pendejos y mentirosos empiwce a trabajar.",2022-09-29T20:37:08.000Z,"[""@luiskhdiaz"",""@franciamarquezm"",""@time""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575585488693432320,,luiskhdiaz,1575501369158512641,3368599233,
1575578550568042496,2784630579,Any,Any1895,https://pbs.twimg.com/profile_images/1967609514422673408/18-6emD0_normal.jpg,2014-09-26T00:09:01.000Z,"",511,83,1,146621,false,"",es,original,"Primera dama viajó a Japón en calidad de embajadora de Misión Especial por decreto de Petro https://t.co/DQ1VNUYNDS QUE VIVA EL CAMBIO!  ESO SI ES VIVIR SABROSO!",2022-09-29T20:09:33.000Z,"[]",1,2,0,"[""https://www.bluradio.com/nacion/primera-dama-viajo-a-japon-en-calidad-de-embajadora-de-mision-especial-por-decreto-de-petro-rg10""]","https://www.bluradio.com/nacion/primera-dama-viajo-a-japon-en-calidad-de-embajadora-de-mision-especial-por-decreto-de-petro-rg10","[]",0,false,,"",https://x.com/user/status/1575578550568042496,,false,,,
1575560185170386944,147281565,YO MISMO,Luenmar,https://pbs.twimg.com/profile_images/1965219758350925824/FMqYLyNO_normal.jpg,2010-05-23T18:13:24.000Z,"",824,2474,8,20910,false,"",es,reply,"@FisicoImpuro Tranquilo que con las milicias que va a crear Petro sacando jóvenes de los grupos delictivos terminarán hundiendo a la Policía que tanto odias y tendrás una policía política al mejor estilo socialista. Así comenzarás a vivir “sabroso” el Socialismo",2022-09-29T18:56:35.000Z,"[""@fisicoimpuro""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575560185170386944,,FisicoImpuro,1575245305401966592,252402164,
1575558547605458944,1171078766371758081,el mono mario,LuisFer75429072,https://pbs.twimg.com/profile_images/1654478463850389506/bsMGfq0__normal.jpg,2019-09-09T15:12:18.000Z,"DIOS Y PATRIA: Dios y patria. Mi patria es Colombia no tengo otro lugar en el cual vivir por eso la defiendo; creo en Dios y sólo a El le suplico",1779,3043,1,77683,false,"cali",es,original,"Y entonces en Cali3/4 partes de la ciudad les encanta vivir sabroso tomando arrechon bailando salsa choque  pichando asi les de paraparesia y jugando dominó al fin y al cabo les llegan los subsidios de Uribe y los nuevos de petro https://t.co/xuvgCfSOXB",2022-09-29T18:50:04.000Z,"[]",0,0,0,"[""https://twitter.com/hernancadavidma/status/1575463206146949122""]","https://twitter.com/hernancadavidma/status/1575463206146949122","[]",0,false,,"cali",https://x.com/user/status/1575558547605458944,,false,,,
1575554081845784576,162574612,Javier En Bogotá,JavierEnBogota,https://pbs.twimg.com/profile_images/1556753736969687041/9hfn-rFd_normal.jpg,2010-07-04T02:34:35.000Z,"Gay de derecha. #SoyOposición",78680,71379,216,51581,false,"Bogotá, D.C., Colombia",es,original,"¡Así no se puede vivir sabroso!Taxistas amenazan a Petro con ir a paro https://t.co/ZmR0POxy05",2022-09-29T18:32:20.000Z,"[]",2,1,0,"[""https://www.kienyke.com/politica/taxistas-amenazan-petro-con-ir-paro""]","https://www.kienyke.com/politica/taxistas-amenazan-petro-con-ir-paro","[]",0,false,,"Bogotá D.C. Colombia",https://x.com/user/status/1575554081845784576,,false,,,
1575551702128037888,713874374089162752,Nelson Darío,carlopez5819,https://pbs.twimg.com/profile_images/1548317618381017093/A4rxiUkZ_normal.jpg,2016-03-26T23:44:48.000Z,"Siempre conservo la derecha.En el capitalismo el que no trabaja no come en el comunismo el que no obedece no come Petro es comunismo.",2516,2469,3,70607,false,"",es,reply,"@Mamertos0 Si el cambio que propuso el bandido borracho Gustavo Petro era para vivir sabroso ¿ porqué no hay medicamentos en las EPS ?",2022-09-29T18:22:52.000Z,"[""@mamertos0""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575551702128037888,,Mamertos0,1575180882473676801,1393590919916576770,
1575547252759793666,300518510,desdeabajo,desdeabajo_info,https://pbs.twimg.com/profile_images/1986186892199542784/DfkVucWI_normal.jpg,2011-05-17T22:14:15.000Z,"🪁 Únete a la campaña de solidaridad y resistencia 🪁Periódico desde abajo | Le Monde Diplomatique Colombia🧳 Nos vemos en Blueskay y mastodon.",25190,10311,196,37770,false,"Colombia",es,original,"Gustavo Petro ha demostrado a lo largo de toda su vida pública la idea que Colombia debe ser un país soberano y autónomo que tenga posiciones claras e innovadoras frente a las problemáticas que enfrentamos como especie https://t.co/qizF6Ndr2g https://t.co/IXTxkeMguA",2022-09-29T18:05:11.000Z,"[]",2,3,0,"[""http://ow.ly/Ci1m50KWOqG"",""https://x.com/desdeabajo_info/status/1575547252759793666/photo/1""]","http://ow.ly/Ci1m50KWOqG","[""http://pbs.twimg.com/media/Fd134DUXEBQ_-dz.jpg""]",0,true,"http://pbs.twimg.com/media/Fd134DUXEBQ_-dz.jpg","Colombia",https://x.com/user/status/1575547252759793666,,false,,,
1575545721335341056,343555943,Jhonis Enrique Rios,JhonisERios,https://pbs.twimg.com/profile_images/1425591181296144387/f8Kzwkyr_normal.jpg,2011-07-27T19:05:15.000Z,"enamorado de la vida de mi esposa Majo Kyga y de Eithan",67,393,2,628,false,"la jagua de ibirico cesar",es,original,"@AlertaCol Francia lo dijo a vivir sabroso",2022-09-29T17:59:06.000Z,"[""@alertacol""]",0,0,0,"[]",,"[]",0,false,,"la jagua de ibirico cesar",https://x.com/user/status/1575545721335341056,,false,,,
1575529723781840899,2452174004,Silfrido Baena,BaenaSilfrido,https://pbs.twimg.com/profile_images/1494404041559969797/PvvJ5FWq_normal.jpg,2014-04-19T01:28:50.000Z,"Lic. en Filosofía y Ciencias Religiosas; Especialista en Docencia Universitaria; Magister en Educación.",539,80,0,13413,false,"Colombia",es,original,"La GRAN idea de Petro es que los empresarios colombianos de ahora en adelante se dedique a producir para engordar y poner a vivir sabroso a sus camaradas desmovilizados.",2022-09-29T16:55:32.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1575529723781840899,,false,,,
1575525960153276417,1270012813,ELIZABETH LIZARAZO R,ELIZABETHLIZA16,https://pbs.twimg.com/profile_images/483340705658454016/4TAuEWtT_normal.jpeg,2013-03-15T15:37:20.000Z,"Analista política finca raíz. publicidad  Ni de izquierda ni dictaduras los extremos son viciosos y dañinos para la democracia.Economía Fotografía .",4300,2454,542,435671,false,"",es,reply,"@marimonda_la PRIORIDAD NUMERO UNO q esta IZQUUERDA DESTRUCTORA q vive incluyendo el vago presidente q eligieron VIVEN DE LOS mas de 10 millones de personas q son las q aportan PAGAN ALTOS IMPUESTOS para q estos puedan estudiar gratis y  Petro pueda vivir sabroso RESPETEN  LA OPOSICIOPrmero",2022-09-29T16:40:35.000Z,"[""@marimonda_la""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575525960153276417,,marimonda_la,1575330598725484547,1226283210033762304,
1575525138380066817,2284163227,Juan Carlos Ocampo,JuanOcampoV,https://pbs.twimg.com/profile_images/1205004501276659714/1tub8p-8_normal.jpg,2014-01-09T21:47:17.000Z,"Publique su negocio servicio o producto en su boletín virtual: https://t.co/a3g9dc5jLE",93,393,1,2716,false,"Bogota",es,reply,"@SoyAliciaFranco @Ciclope2021 La Senadora Piedad Córdoba cumplió al pie de la letra la orden de Francia Márquez: A vivir Sabroso... lleva tres meses sin trabajar y le han desembolsado $100 millones de salario..",2022-09-29T16:37:19.000Z,"[""@soyaliciafranco"",""@ciclope2021""]",0,0,0,"[]",,"[]",0,false,,"Bogota",https://x.com/user/status/1575525138380066817,,SoyAliciaFranco,1574949223090761728,1202350737751236608,
1575516473530916864,2186663006,Harvey Forero,harvey_forero,https://pbs.twimg.com/profile_images/817022311341690881/FfTg7LPT_normal.jpg,2013-11-10T16:20:35.000Z,"",56,29,0,11501,false,"",es,original,"Tal cual. Pero no es de extrañarnos nada más se puede esperar de Petro: fracaso pobreza y ruina para el pueblo y ellos a vivir sabroso.🙄 https://t.co/0IeK1WtTT3",2022-09-29T16:02:53.000Z,"[]",0,0,0,"[""https://twitter.com/EnriquePenalosa/status/1575504587926093826""]","https://twitter.com/EnriquePenalosa/status/1575504587926093826","[]",0,false,,"",https://x.com/user/status/1575516473530916864,,false,,,
1575515106926120961,1545151389579546631,JV,JV05822196,https://pbs.twimg.com/profile_images/1545151918993022976/lxPedaSv_normal.jpg,2022-07-07T21:03:19.000Z,"",1,5,0,170,false,"",es,reply,"@LilianaCastanoG Para eso mando yo hp vivir sabroso El petro borrachoby la Marquez que se joda ya la usamos ahora es una nadies jajaja https://t.co/Y9nYKYS0fb",2022-09-29T15:57:27.000Z,"[""@lilianacastanog""]",0,1,0,"[""https://x.com/JV05822196/status/1575515106926120961/video/1""]","https://x.com/JV05822196/status/1575515106926120961/video/1","[]",0,false,,"",https://x.com/user/status/1575515106926120961,,LilianaCastanoG,1575143093829046274,1346499229271916544,
1575504409785958401,285715352,Juan Manuel Noguera,juannssas,https://pbs.twimg.com/profile_images/1164729700264161287/3GAqNq88_normal.jpg,2011-04-21T17:10:13.000Z,"Abogado - Universidad Externado - Universidad Complutense de Madrid.",418,841,3,28781,false,"Bogotá",es,reply,"@paulocesarpaz @petrogustavo @PoliciaNarino @COL_EJERCITO Querían vivir sabroso votando por Petro. Aguanten.",2022-09-29T15:14:57.000Z,"[""@paulocesarpaz"",""@petrogustavo"",""@policianarino"",""@col_ejercito""]",0,0,0,"[]",,"[]",0,false,,"Bogotá",https://x.com/user/status/1575504409785958401,,paulocesarpaz,1575462432386027521,102740048,
1575496934848012290,309346897,Derecho a defenderme,josej1071,https://pbs.twimg.com/profile_images/1425730864311422979/q6sVsMSf_normal.jpg,2011-06-01T23:14:57.000Z,"amo mi patria🇨🇴🇨🇴🇨🇴",262,372,0,263,false,"",es,reply,"@adrescala A vivir sabroso así pudieron a vivir a la mujer del Gerrillero Petro",2022-09-29T14:45:15.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575496934848012290,,mrs_adr3,1575144184700354560,63190873,
1575493349385314307,1085150512918523906,Shameel Thahir Silva 🔻,ShameelThahir,https://pbs.twimg.com/profile_images/2000923745947385862/yEvFppPT_normal.jpg,2019-01-15T12:23:38.000Z,"🎙️ Asesor político y creador de contenido. Analizo poder reformas y ciudad. Bogotá con mirada crítica y de izquierda. #Videocolumna #ControlPolítico",10009,4802,27,18880,true,"Bogotá, D.C., Colombia",es,original,"China-Colombia @petrogustavo  y el vivir sabroso https://t.co/UXqXSRKPdp Lo escribí para @desdeabajo_info cc @AlvaroLeyva @Lauraggils",2022-09-29T14:31:00.000Z,"[""@petrogustavo"",""@desdeabajo_info"",""@alvaroleyva"",""@lauraggils""]",0,0,0,"[""https://desdeabajo.info/ediciones/item/46344-china-colombia-gustavo-petro-y-el-vivir-sabroso.html""]","https://desdeabajo.info/ediciones/item/46344-china-colombia-gustavo-petro-y-el-vivir-sabroso.html","[]",0,false,,"Bogotá D.C. Colombia",https://x.com/user/status/1575493349385314307,,false,,,
1575490166990331907,3437378973,Liliana,liliana_v7,https://pbs.twimg.com/profile_images/1446571368062062601/qbcLwFu2_normal.jpg,2015-08-24T00:35:55.000Z,"",53,89,0,7843,false,"",es,original,"@alejarojas_g Ya ganamos? Seguramente la señora debe pertenecer al pacto q son los únicos que empezaron a vivir sabroso!La única forma que salgan apoyar a Petro es pagando porqué sólo un estúpido saldría a clamar q le suban los impuestos la gasolina y los alimentos.😂🤦🏼‍♀️",2022-09-29T14:18:21.000Z,"[""@alejarojas_g""]",0,1,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1575490166990331907,,false,,,
1575487425492942849,1408584321418547207,Dario Osorio,DarioOs49902337,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2021-06-26T00:34:18.000Z,"",3,36,0,3274,false,"",es,original,"Cómo dijo la vice Francia eso sí es vivir sabroso de cuenta de los colombianos https://t.co/Hfj73I86YQ",2022-09-29T14:07:28.000Z,"[]",0,0,0,"[""https://twitter.com/Veronicalcocerg/status/1575208984071442433""]","https://twitter.com/Veronicalcocerg/status/1575208984071442433","[]",0,false,,"",https://x.com/user/status/1575487425492942849,,false,,,
1575480688069038080,357196610,varuli,82varuli,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2011-08-18T00:29:15.000Z,"",398,1536,2,66572,false,"Medellín, Colombia",es,reply,"La plata los enferma estos dictadores de IZQUIERDA no le importa el pueblo sola les importa robar y VIVIR SABROSO como dice PETRO.",2022-09-29T13:40:41.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"Medellín Colombia",https://x.com/user/status/1575480688069038080,,82varuli,1575480686802309120,357196610,
